state,district,year,time_step,start_date,end_date,B7,B8,B8A,B12,image_count,mean_cloud_cover,quality_flag
Uttar_Pradesh,Ambedkar Nagar,2021,0,2021-10-01,2021-10-06,0.2671234742920546,0.24738064739857912,0.29412932915623197,0.08309910684850877,0,,missing_bands
Uttar_Pradesh,Ambedkar Nagar,2021,1,2021-10-06,2021-10-11,0.2816274387743614,0.2592481952486505,0.3058857958302078,0.0785302386087045,4,8.329825000000001,valid
Uttar_Pradesh,Ambedkar Nagar,2021,2,2021-10-11,2021-10-16,0.2518718856917127,0.2362957027345323,0.2789136334733365,0.0780775869549131,5,1.51544,valid
Uttar_Pradesh,Ambedkar Nagar,2021,3,2021-10-16,2021-10-21,0.2678710984100896,0.2465980442125546,0.2975885581651517,0.0926894949819087,4,17.299025,valid
Uttar_Pradesh,Ambedkar Nagar,2021,4,2021-10-21,2021-10-26,0.2435839718010155,0.2354714024684051,0.2707665706708249,0.0958540826836007,5,0.20426,valid
Uttar_Pradesh,Ambedkar Nagar,2021,5,2021-10-26,2021-10-31,0.2388139316572133,0.2327967050627485,0.2668781313484751,0.1176750566015671,5,0.0,valid
Uttar_Pradesh,Ambedkar Nagar,2021,6,2021-10-31,2021-11-05,0.2286071167305857,0.2246365293069343,0.2548399824402676,0.1353956254849051,5,0.0,valid
Uttar_Pradesh,Ambedkar Nagar,2021,7,2021-11-05,2021-11-10,0.2336721069197244,0.226727813417136,0.2568583979883813,0.1489635382213927,3,1.1708999999999998,valid
Uttar_Pradesh,Ambedkar Nagar,2021,8,2021-11-10,2021-11-15,0.2087806233177242,0.2055286149003334,0.2299892396150921,0.1497904053161647,2,0.0,valid
Uttar_Pradesh,Ambedkar Nagar,2021,9,2021-11-15,2021-11-20,0.2210475641729345,0.2132925959820157,0.2406400103078758,0.1626275476498265,3,0.0,valid
Uttar_Pradesh,Ambedkar Nagar,2021,10,2021-11-20,2021-11-25,0.2035741548557208,0.1986142582055252,0.2230651983212374,0.1617578610288788,5,0.0,valid
Uttar_Pradesh,Ambedkar Nagar,2021,11,2021-11-25,2021-11-30,0.214615667337185,0.2054056806523891,0.2304971981931797,0.1697349583609402,4,2.24815,valid
Uttar_Pradesh,Ambedkar Nagar,2021,12,2021-11-30,2021-12-05,0.1902830258354747,0.1793035041128571,0.2082451205187528,0.1483780858624683,4,11.209975,valid
Uttar_Pradesh,Ambedkar Nagar,2021,13,2021-12-05,2021-12-10,0.2104820153886749,0.1970570946003111,0.2259673922395361,0.1581132992996461,5,1.14886,valid
Uttar_Pradesh,Ambedkar Nagar,2021,14,2021-12-10,2021-12-15,0.2116148768096964,0.2068549011745181,0.2266726478256735,0.1740432776123666,3,0.0,valid
Uttar_Pradesh,Ambedkar Nagar,2021,15,2021-12-15,2021-12-20,0.2171864775170165,0.210125771049135,0.2299772181794761,0.1568496377407048,5,1.44292,valid
Uttar_Pradesh,Ambedkar Nagar,2021,16,2021-12-20,2021-12-25,0.2170665667861223,0.2087788417962643,0.2300543747420403,0.1552920078071986,4,5.076725,valid
Uttar_Pradesh,Ambedkar Nagar,2021,17,2021-12-25,2021-12-30,0.22923800039527076,0.21973283650771505,0.24210862406413894,0.1416617254692873,0,,missing_bands
Uttar_Pradesh,Ambedkar Nagar,2021,18,2021-12-30,2022-01-04,0.2576442105116948,0.2428102195673779,0.2693231093501925,0.1227605431438199,1,4.9866,valid
Uttar_Pradesh,Ambedkar Nagar,2021,19,2022-01-04,2022-01-09,0.2529008999506924,0.24001298322909143,0.2644769116673094,0.1209335736341831,0,,missing_bands
Uttar_Pradesh,Ambedkar Nagar,2021,20,2022-01-09,2022-01-14,0.2426778703518237,0.2300944489512799,0.2545157702233122,0.0993631610423466,4,14.589225,valid
Uttar_Pradesh,Ambedkar Nagar,2021,21,2022-01-14,2022-01-19,0.2942149521531291,0.2783684226014435,0.3040143923536927,0.1063185825433673,3,4.5422666666666665,valid
Uttar_Pradesh,Ambedkar Nagar,2021,22,2022-01-19,2022-01-24,0.3089347030901228,0.2952436854829602,0.32174697890014214,0.12165005506711438,0,,missing_bands
Uttar_Pradesh,Ambedkar Nagar,2021,23,2022-01-24,2022-01-29,0.4067967619106776,0.3891751113271422,0.4180457615214152,0.2374915367101465,2,16.077339255519448,valid
Uttar_Pradesh,Ambedkar Nagar,2021,24,2022-01-29,2022-02-03,0.3015970898378484,0.2898825861732091,0.3175432307873503,0.0931213518618687,2,4.27949577305366,valid
Uttar_Pradesh,Ambedkar Nagar,2021,25,2022-02-03,2022-02-08,0.2993868411971352,0.2886978583617264,0.3146157396149402,0.0719556431778427,2,9.80943078920335,valid
Uttar_Pradesh,Ambedkar Nagar,2021,26,2022-02-08,2022-02-13,0.3066699572984328,0.2952402335468622,0.3257394021840273,0.0864926412507334,4,0.0,valid
Uttar_Pradesh,Ambedkar Nagar,2021,27,2022-02-13,2022-02-18,0.3104895755941104,0.2994404962945872,0.3288924385216454,0.086335910961614,5,0.0,valid
Uttar_Pradesh,Ambedkar Nagar,2021,28,2022-02-18,2022-02-23,0.3121747471115621,0.3029255247964568,0.3346219922348494,0.0872132021194701,5,1.785940756116928,valid
Uttar_Pradesh,Ambedkar Nagar,2021,29,2022-02-23,2022-02-28,0.3118400191701038,0.294458187048127,0.3338516363345902,0.0894496406830417,5,11.34303988355284,valid
Uttar_Pradesh,Ambedkar Nagar,2021,30,2022-02-28,2022-03-05,0.3045706225962969,0.2982938694096725,0.3290398926831289,0.0898555985343425,5,0.0,valid
