state,district,year,time_step,start_date,end_date,B7,B8,B8A,B12,image_count,mean_cloud_cover,quality_flag
Uttar_Pradesh,Sitapur,2017,0,2017-10-01,2017-10-06,0.3178303610669066,0.2925992682184293,0.3482424157247446,0.1030430049447283,2,4.694249999999999,valid
Uttar_Pradesh,Sitapur,2017,1,2017-10-06,2017-10-11,0.2706639233349955,0.2520953558337593,0.2996832327795799,0.0973537877429927,1,0.0,valid
Uttar_Pradesh,Sitapur,2017,2,2017-10-11,2017-10-16,0.2567811247917026,0.2480783992861073,0.2839482996133737,0.1090866619388368,1,0.0,valid
Uttar_Pradesh,Sitapur,2017,3,2017-10-16,2017-10-21,0.2571672934274385,0.2518817784746768,0.2859339153441491,0.1217070077491198,3,0.0,valid
Uttar_Pradesh,Sitapur,2017,4,2017-10-21,2017-10-26,0.2690303298267956,0.2541391177411748,0.2969964252551129,0.132928006202502,3,10.517633333333334,valid
Uttar_Pradesh,Sitapur,2017,5,2017-10-26,2017-10-31,0.2422757141499348,0.2279384171268908,0.263967914751246,0.1249713463241628,1,0.0,valid
Uttar_Pradesh,Sitapur,2017,6,2017-10-31,2017-11-05,0.2460586669779335,0.2302718631678211,0.2663734678925987,0.1260978122983994,1,0.0,valid
Uttar_Pradesh,Sitapur,2017,7,2017-11-05,2017-11-10,0.2442330529128387,0.2337536581870776,0.2672913842716753,0.1492548036541987,4,0.0,valid
Uttar_Pradesh,Sitapur,2017,8,2017-11-10,2017-11-15,0.23195734928324,0.2208003719281774,0.2489874790036257,0.1381255758941733,3,9.340166666666669,valid
Uttar_Pradesh,Sitapur,2017,9,2017-11-15,2017-11-20,0.2132631708829176,0.2062638402913943,0.2342893946589318,0.1313157664552351,1,0.1648,valid
Uttar_Pradesh,Sitapur,2017,10,2017-11-20,2017-11-25,0.21791349052667,0.2147605908160327,0.2351608055223639,0.1328836854309429,1,0.0,valid
Uttar_Pradesh,Sitapur,2017,11,2017-11-25,2017-11-30,0.2163183674444171,0.2116271868014185,0.2338311157855283,0.1454306227967056,4,0.0,valid
Uttar_Pradesh,Sitapur,2017,12,2017-11-30,2017-12-05,0.2185968941424627,0.2108186773027707,0.2346167280978105,0.1458470441635575,3,0.0025779609224919,valid
Uttar_Pradesh,Sitapur,2017,13,2017-12-05,2017-12-10,0.2025970457969045,0.1975087730395506,0.2225084514282136,0.1320682254664141,1,0.0,valid
Uttar_Pradesh,Sitapur,2017,14,2017-12-10,2017-12-15,0.218485702622644,0.2064469637439192,0.2340972427852953,0.1213282145710974,1,0.0,valid
Uttar_Pradesh,Sitapur,2017,15,2017-12-15,2017-12-20,0.2182073073016559,0.2161330895291339,0.236904323619936,0.1407988675538455,3,4.4113,valid
Uttar_Pradesh,Sitapur,2017,16,2017-12-20,2017-12-25,0.21309668524040148,0.20669627543753455,0.23117000594448164,0.13139843586378566,0,,missing_bands
Uttar_Pradesh,Sitapur,2017,17,2017-12-25,2017-12-30,0.21834650496214997,0.21129002663652655,0.23550078320261564,0.13106354106247145,0,,missing_bands
Uttar_Pradesh,Sitapur,2017,18,2017-12-30,2018-01-04,0.2133685740422753,0.21054503648835732,0.22907134563157666,0.12446042991124184,0,,missing_bands
Uttar_Pradesh,Sitapur,2017,19,2018-01-04,2018-01-09,0.2086137151760744,0.2036910917982569,0.22012724889723034,0.1053263316888306,0,,missing_bands
Uttar_Pradesh,Sitapur,2017,20,2018-01-09,2018-01-14,0.21240445883718176,0.2055033233010578,0.22425513757050552,0.10296253110698354,0,,missing_bands
Uttar_Pradesh,Sitapur,2017,21,2018-01-14,2018-01-19,0.2085298407828947,0.2049569834475807,0.2212383676432173,0.1081219922686382,2,4.08595,valid
Uttar_Pradesh,Sitapur,2017,22,2018-01-19,2018-01-24,0.2086975895692541,0.2024252001489331,0.2190161301512434,0.102530671109023,1,0.0,valid
Uttar_Pradesh,Sitapur,2017,23,2018-01-24,2018-01-29,0.2199859461593965,0.2091277863066596,0.2325109149170559,0.0982349299432894,3,1.8183,valid
Uttar_Pradesh,Sitapur,2017,24,2018-01-29,2018-02-03,0.325372577210552,0.3145444671410762,0.336348893388967,0.1068898679658007,1,1.6147,valid
Uttar_Pradesh,Sitapur,2017,25,2018-02-03,2018-02-08,0.2502692990633769,0.236867553479034,0.264439027857786,0.1123093386219146,3,7.873833333333333,valid
Uttar_Pradesh,Sitapur,2017,26,2018-02-08,2018-02-13,0.2402629356405108,0.2335970438424029,0.2553529054552468,0.1106070150291303,3,0.0,valid
Uttar_Pradesh,Sitapur,2017,27,2018-02-13,2018-02-18,0.2416176374368989,0.2321758629575612,0.2596494081800471,0.1048129072043684,1,0.0,valid
